Level,2000,2010
Alabama,"12,301","12,216"
Arizona,"14,968","17,573"
Arkansas,"7,450","7,675"
California,"101,286","100,270"
Colorado,"12,054","13,221"
Connecticut,"9,216","8,814"
Delaware,"2,131","2,220"
District Of Columbia,"1,259","1,088"
Florida,"39,927","43,173"
Georgia,"23,753","26,878"
Idaho,"4,041","4,629"
Illinois,"35,538","33,756"
Indiana,"17,240","17,350"
Iowa,"8,033","7,853"
Kansas,"7,807","7,842"
Kentucky,"10,893","11,040"
Louisiana,"13,357","12,061"
Maine,"3,299","2,962"
Maryland,"14,850","14,595"
Massachusetts,"16,426","15,307"
Michigan,"28,424","25,287"
Minnesota,"14,091","13,852"
Mississippi,"8,488","8,151"
Missouri,"15,633","15,377"
Montana,"2,519","2,412"
Nebraska,"4,930","4,954"
Nevada,"5,604","7,174"
New Hampshire,"3,390","3,099"
New Jersey,"22,859","22,278"
New Mexico,"5,569","5,595"
New York,"51,357","46,655"
North Carolina,"21,506","24,613"
North Dakota,"1,761","1,617"
Ohio,"31,627","29,458"
Oklahoma,"9,771","10,029"
Oregon,"9,269","9,347"
Pennsylvania,"31,998","30,120"
Rhode Island,"2,714","2,416"
South Carolina,"11,056","11,656"
South Dakota,"2,219","2,188"
Tennessee,"15,314","16,138"
Texas,"64,460","74,065"
Utah,"7,870","9,396"
Vermont,"1,615","1,394"
Virginia,"19,034","19,997"
Washington,"16,577","17,059"
West Virginia,"4,406","4,179"
Wisconsin,"14,988","14,450"
Wyoming,"1,411","1,461"
