Level,NO2_2000,NO2_2010,PM10_2000,PM10_2010,PM25_2000,PM25_2010
Alabama,"2,300","1,400","5,300","4,200","4,500","3,200"
Arizona,"4,900","3,800","8,500","8,100","3,600","3,000"
Arkansas,"1,200",900,"3,000","2,700","2,300","2,100"
California,"39,300","25,400","53,100","41,300","37,700","24,400"
Colorado,"3,800","3,100","4,600","5,000","2,300","2,200"
Connecticut,"2,600","1,600","3,000","2,500","2,700","1,900"
Delaware,500,400,800,800,700,600
District Of Columbia,500,300,500,400,500,300
Florida,"8,700","5,500","15,500","14,000","11,000","8,700"
Georgia,"5,000","3,900","9,700","8,900","9,000","7,600"
Idaho,700,600,"1,700","1,500",800,700
Illinois,"12,000","8,300","16,300","14,000","12,800","9,700"
Indiana,"4,800","3,100","7,100","7,100","6,200","5,200"
Iowa,"1,300","1,000","3,500","3,300","2,100","2,000"
Kansas,"1,400","1,100","3,400","3,200","2,100","1,800"
Kentucky,"2,500","1,600","4,700","3,800","4,000","3,200"
Louisiana,"2,500","1,400","5,200","4,300","4,200","3,000"
Maine,400,200,800,600,700,400
Maryland,"4,000","2,800","5,500","4,800","5,200","3,700"
Massachusetts,"4,300","2,500","5,400","4,000","4,500","3,200"
Michigan,"7,000","4,200","11,000","8,200","9,000","5,700"
Minnesota,"2,900","2,100","5,500","5,500","3,800","3,000"
Mississippi,"1,300",800,"2,900","2,500","2,700","2,000"
Missouri,"2,700","1,800","6,700","5,900","4,900","4,100"
Montana,300,200,900,700,600,400
Nebraska,900,600,"2,400","2,200","1,200","1,100"
Nevada,"1,500","1,400","2,800","2,600","1,100","1,100"
New Hampshire,600,300,800,600,700,500
New Jersey,"8,200","5,400","9,200","8,400","7,400","5,300"
New Mexico,"1,100",900,"2,000","1,900",800,700
New York,"19,400","11,800","21,000","16,200","16,200","10,900"
North Carolina,"4,100","3,200","8,400","7,500","7,400","6,200"
North Dakota,200,100,600,600,300,300
Ohio,"8,400","5,000","13,400","11,500","11,700","8,800"
Oklahoma,"1,800","1,300","4,300","3,900","2,600","2,400"
Oregon,"2,000","1,300","3,200","2,500","2,000","1,500"
Pennsylvania,"9,600","6,000","13,200","10,200","11,000","7,800"
Rhode Island,700,400,"1,000",700,800,500
South Carolina,"1,800","1,300","4,500","3,500","3,800","3,000"
South Dakota,200,200,800,800,400,400
Tennessee,"3,400","2,500","6,800","5,500","5,600","4,400"
Texas,"12,900","10,700","28,000","28,000","18,100","18,300"
Utah,"2,300","1,900","3,600","3,800","1,800","2,000"
Vermont,300,100,400,300,300,200
Virginia,"4,600","3,400","6,900","6,300","6,300","5,000"
Washington,"3,900","3,000","5,800","4,600","3,900","2,700"
West Virginia,900,600,"1,700","1,400","1,500","1,100"
Wisconsin,"3,100","2,100","5,600","5,500","4,200","3,600"
Wyoming,200,100,500,500,200,200
